2013-04-29 17:28:55 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-29 17:57:50 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-29 17:57:50 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-29 17:57:50 - INFO --> Blackjack Constructed called with id: ; '152'
2013-04-29 17:57:52 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-29 17:57:54 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-29 17:57:56 - INFO --> createANewGame in GameController 
2013-04-29 17:58:02 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-29 17:58:02 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-29 17:58:02 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-29 17:58:02 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-29 17:58:02 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-29 17:58:02 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-29 17:58:02 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-29 17:58:02 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-29 17:58:02 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-29 17:58:02 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-29 17:58:02 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-29 17:58:02 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-29 17:58:02 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-29 17:58:02 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-29 17:58:02 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-29 17:58:02 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-29 17:58:02 - INFO --> Blackjack Constructed called with id: ; '153'
2013-04-29 17:58:02 - INFO --> makeaHit called in GameManagement
2013-04-29 17:58:02 - INFO --> Looking for a Game from a player with id: ; '153'
2013-04-29 17:58:02 - INFO --> checking game with gameid: ; NULL
2013-04-29 17:58:02 - INFO --> checking game with gameid: ; '1'
2013-04-29 17:58:02 - INFO --> checking game with gameid: ; '2'
2013-04-29 17:58:02 - INFO --> checking game with gameid: ; '3'
2013-04-29 17:58:02 - INFO --> checking game with gameid: ; '4'
2013-04-29 17:58:02 - INFO --> checking game with gameid: ; '5'
2013-04-29 17:58:02 - INFO --> checking game with gameid: ; '6'
2013-04-29 17:58:02 - INFO --> checking game with gameid: ; '7'
2013-04-29 17:58:02 - INFO --> checking game with gameid: ; '8'
2013-04-29 17:58:02 - INFO --> checking game with gameid: ; '9'
2013-04-29 17:58:02 - INFO --> checking game with gameid: ; '10'
2013-04-29 17:58:02 - INFO --> checking game with gameid: ; '11'
2013-04-29 17:58:02 - INFO --> checking game with gameid: ; '12'
2013-04-29 17:58:02 - INFO --> checking game with gameid: ; '13'
2013-04-29 17:58:02 - INFO --> checking game with gameid: ; '14'
2013-04-29 17:58:02 - INFO --> checking game with gameid: ; '15'
2013-04-29 17:58:02 - INFO --> checking game with gameid: ; '30'
2013-04-29 17:58:02 - INFO --> checking game with gameid: ; '153'
2013-04-29 17:58:02 - INFO --> game found in Game Management with game id; '153'
2013-04-29 17:58:02 - INFO --> a Hit in the Game from player: ; 'JJ'
2013-04-29 17:59:06 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-29 17:59:06 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-29 17:59:06 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-29 17:59:06 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-29 17:59:06 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-29 17:59:06 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-29 17:59:06 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-29 17:59:06 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-29 17:59:06 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-29 17:59:06 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-29 17:59:06 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-29 17:59:06 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-29 17:59:06 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-29 17:59:06 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-29 17:59:06 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-29 17:59:06 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-29 17:59:06 - INFO --> Blackjack Constructed called with id: ; '153'
2013-04-29 17:59:06 - INFO --> makeaHit called in GameManagement
2013-04-29 17:59:06 - INFO --> Looking for a Game from a player with id: ; '153'
2013-04-29 17:59:06 - INFO --> checking game with gameid: ; NULL
2013-04-29 17:59:06 - INFO --> checking game with gameid: ; '1'
2013-04-29 17:59:06 - INFO --> checking game with gameid: ; '2'
2013-04-29 17:59:06 - INFO --> checking game with gameid: ; '3'
2013-04-29 17:59:06 - INFO --> checking game with gameid: ; '4'
2013-04-29 17:59:06 - INFO --> checking game with gameid: ; '5'
2013-04-29 17:59:06 - INFO --> checking game with gameid: ; '6'
2013-04-29 17:59:06 - INFO --> checking game with gameid: ; '7'
2013-04-29 17:59:06 - INFO --> checking game with gameid: ; '8'
2013-04-29 17:59:06 - INFO --> checking game with gameid: ; '9'
2013-04-29 17:59:06 - INFO --> checking game with gameid: ; '10'
2013-04-29 17:59:06 - INFO --> checking game with gameid: ; '11'
2013-04-29 17:59:06 - INFO --> checking game with gameid: ; '12'
2013-04-29 17:59:06 - INFO --> checking game with gameid: ; '13'
2013-04-29 17:59:06 - INFO --> checking game with gameid: ; '14'
2013-04-29 17:59:06 - INFO --> checking game with gameid: ; '15'
2013-04-29 17:59:06 - INFO --> checking game with gameid: ; '30'
2013-04-29 17:59:06 - INFO --> checking game with gameid: ; '153'
2013-04-29 17:59:06 - INFO --> game found in Game Management with game id; '153'
2013-04-29 17:59:06 - INFO --> a Hit in the Game from player: ; 'JJ'
2013-04-29 18:01:02 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-29 18:01:02 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-29 18:01:02 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-29 18:01:02 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-29 18:01:02 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-29 18:01:02 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-29 18:01:02 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-29 18:01:02 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-29 18:01:02 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-29 18:01:02 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-29 18:01:02 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-29 18:01:02 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-29 18:01:02 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-29 18:01:02 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-29 18:01:03 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-29 18:01:03 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-29 18:01:03 - INFO --> Blackjack Constructed called with id: ; '153'
2013-04-29 18:01:05 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-29 18:01:07 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-29 18:01:09 - INFO --> createANewGame in GameController 
2013-04-29 18:01:16 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-29 18:01:16 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-29 18:01:16 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-29 18:01:16 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-29 18:01:16 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-29 18:01:16 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-29 18:01:16 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-29 18:01:16 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-29 18:01:16 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-29 18:01:16 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-29 18:01:16 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-29 18:01:16 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-29 18:01:16 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-29 18:01:16 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-29 18:01:16 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-29 18:01:16 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-29 18:01:16 - INFO --> Blackjack Constructed called with id: ; '154'
2013-04-29 18:01:16 - INFO --> makeaHit called in GameManagement
2013-04-29 18:01:16 - INFO --> Looking for a Game from a player with id: ; '154'
2013-04-29 18:01:16 - INFO --> checking game with gameid: ; NULL
2013-04-29 18:01:16 - INFO --> checking game with gameid: ; '1'
2013-04-29 18:01:16 - INFO --> checking game with gameid: ; '2'
2013-04-29 18:01:16 - INFO --> checking game with gameid: ; '3'
2013-04-29 18:01:16 - INFO --> checking game with gameid: ; '4'
2013-04-29 18:01:16 - INFO --> checking game with gameid: ; '5'
2013-04-29 18:01:16 - INFO --> checking game with gameid: ; '6'
2013-04-29 18:01:16 - INFO --> checking game with gameid: ; '7'
2013-04-29 18:01:16 - INFO --> checking game with gameid: ; '8'
2013-04-29 18:01:16 - INFO --> checking game with gameid: ; '9'
2013-04-29 18:01:16 - INFO --> checking game with gameid: ; '10'
2013-04-29 18:01:16 - INFO --> checking game with gameid: ; '11'
2013-04-29 18:01:16 - INFO --> checking game with gameid: ; '12'
2013-04-29 18:01:16 - INFO --> checking game with gameid: ; '13'
2013-04-29 18:01:16 - INFO --> checking game with gameid: ; '14'
2013-04-29 18:01:16 - INFO --> checking game with gameid: ; '15'
2013-04-29 18:01:16 - INFO --> checking game with gameid: ; '30'
2013-04-29 18:01:16 - INFO --> checking game with gameid: ; '154'
2013-04-29 18:01:16 - INFO --> game found in Game Management with game id; '154'
2013-04-29 18:01:16 - INFO --> a Hit in the Game from player: ; 'JJ'
2013-04-29 18:03:15 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-29 18:03:15 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-29 18:03:15 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-29 18:03:15 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-29 18:03:15 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-29 18:03:15 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-29 18:03:15 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-29 18:03:15 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-29 18:03:15 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-29 18:03:15 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-29 18:03:15 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-29 18:03:15 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-29 18:03:15 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-29 18:03:15 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-29 18:03:16 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-29 18:03:16 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-29 18:03:16 - INFO --> Blackjack Constructed called with id: ; '154'
2013-04-29 18:03:18 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-29 18:03:20 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-29 18:03:22 - INFO --> createANewGame in GameController 
2013-04-29 18:03:27 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-29 18:03:27 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-29 18:03:27 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-29 18:03:27 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-29 18:03:27 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-29 18:03:27 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-29 18:03:27 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-29 18:03:27 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-29 18:03:27 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-29 18:03:27 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-29 18:03:27 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-29 18:03:27 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-29 18:03:27 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-29 18:03:27 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-29 18:03:27 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-29 18:03:27 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-29 18:03:27 - INFO --> Blackjack Constructed called with id: ; '155'
2013-04-29 18:03:27 - INFO --> makeaHit called in GameManagement
2013-04-29 18:03:27 - INFO --> Looking for a Game from a player with id: ; '155'
2013-04-29 18:03:27 - INFO --> checking game with gameid: ; NULL
2013-04-29 18:03:27 - INFO --> checking game with gameid: ; '1'
2013-04-29 18:03:27 - INFO --> checking game with gameid: ; '2'
2013-04-29 18:03:27 - INFO --> checking game with gameid: ; '3'
2013-04-29 18:03:27 - INFO --> checking game with gameid: ; '4'
2013-04-29 18:03:27 - INFO --> checking game with gameid: ; '5'
2013-04-29 18:03:27 - INFO --> checking game with gameid: ; '6'
2013-04-29 18:03:27 - INFO --> checking game with gameid: ; '7'
2013-04-29 18:03:27 - INFO --> checking game with gameid: ; '8'
2013-04-29 18:03:27 - INFO --> checking game with gameid: ; '9'
2013-04-29 18:03:27 - INFO --> checking game with gameid: ; '10'
2013-04-29 18:03:27 - INFO --> checking game with gameid: ; '11'
2013-04-29 18:03:27 - INFO --> checking game with gameid: ; '12'
2013-04-29 18:03:27 - INFO --> checking game with gameid: ; '13'
2013-04-29 18:03:27 - INFO --> checking game with gameid: ; '14'
2013-04-29 18:03:27 - INFO --> checking game with gameid: ; '15'
2013-04-29 18:03:27 - INFO --> checking game with gameid: ; '30'
2013-04-29 18:03:27 - INFO --> checking game with gameid: ; '155'
2013-04-29 18:03:27 - INFO --> game found in Game Management with game id; '155'
2013-04-29 18:03:27 - INFO --> a Hit in the Game from player: ; 'JJ'
2013-04-29 18:04:37 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-29 18:04:37 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-29 18:04:37 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-29 18:04:37 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-29 18:04:37 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-29 18:04:37 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-29 18:04:37 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-29 18:04:37 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-29 18:04:37 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-29 18:04:37 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-29 18:04:37 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-29 18:04:37 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-29 18:04:37 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-29 18:04:37 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-29 18:04:37 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-29 18:04:37 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-29 18:04:37 - INFO --> Blackjack Constructed called with id: ; '155'
2013-04-29 18:04:39 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-29 18:04:41 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-29 18:04:43 - INFO --> createANewGame in GameController 
2013-04-29 18:04:54 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-29 18:04:54 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-29 18:04:54 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-29 18:04:54 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-29 18:04:54 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-29 18:04:54 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-29 18:04:54 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-29 18:04:54 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-29 18:04:54 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-29 18:04:54 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-29 18:04:54 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-29 18:04:54 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-29 18:04:54 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-29 18:04:54 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-29 18:04:54 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-29 18:04:54 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-29 18:04:54 - INFO --> Blackjack Constructed called with id: ; '156'
2013-04-29 18:04:54 - INFO --> makeaHit called in GameManagement
2013-04-29 18:04:54 - INFO --> Looking for a Game from a player with id: ; '156'
2013-04-29 18:04:54 - INFO --> checking game with gameid: ; NULL
2013-04-29 18:04:54 - INFO --> checking game with gameid: ; '1'
2013-04-29 18:04:54 - INFO --> checking game with gameid: ; '2'
2013-04-29 18:04:54 - INFO --> checking game with gameid: ; '3'
2013-04-29 18:04:54 - INFO --> checking game with gameid: ; '4'
2013-04-29 18:04:54 - INFO --> checking game with gameid: ; '5'
2013-04-29 18:04:54 - INFO --> checking game with gameid: ; '6'
2013-04-29 18:04:54 - INFO --> checking game with gameid: ; '7'
2013-04-29 18:04:54 - INFO --> checking game with gameid: ; '8'
2013-04-29 18:04:54 - INFO --> checking game with gameid: ; '9'
2013-04-29 18:04:54 - INFO --> checking game with gameid: ; '10'
2013-04-29 18:04:54 - INFO --> checking game with gameid: ; '11'
2013-04-29 18:04:54 - INFO --> checking game with gameid: ; '12'
2013-04-29 18:04:54 - INFO --> checking game with gameid: ; '13'
2013-04-29 18:04:54 - INFO --> checking game with gameid: ; '14'
2013-04-29 18:04:54 - INFO --> checking game with gameid: ; '15'
2013-04-29 18:04:54 - INFO --> checking game with gameid: ; '30'
2013-04-29 18:04:54 - INFO --> checking game with gameid: ; '156'
2013-04-29 18:04:54 - INFO --> game found in Game Management with game id; '156'
2013-04-29 18:04:54 - INFO --> a Hit in the Game from player: ; 'JJ'
2013-04-29 18:04:54 - INFO --> Checking for player in getPlayerByName in Game.php, player: ; 'JJ'
2013-04-29 18:04:54 - INFO --> It is still players turn, player: ; 'JJ'
2013-04-29 18:08:29 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-29 18:08:29 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-29 18:08:29 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-29 18:08:29 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-29 18:08:29 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-29 18:08:29 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-29 18:08:29 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-29 18:08:29 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-29 18:08:29 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-29 18:08:29 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-29 18:08:29 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-29 18:08:29 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-29 18:08:29 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-29 18:08:29 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-29 18:08:29 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-29 18:08:29 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-29 18:08:29 - INFO --> Blackjack Constructed called with id: ; '156'
2013-04-29 18:08:31 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-29 18:08:33 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-29 18:08:35 - INFO --> createANewGame in GameController 
2013-04-29 18:08:41 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-29 18:08:41 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-29 18:08:41 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-29 18:08:41 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-29 18:08:41 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-29 18:08:41 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-29 18:08:41 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-29 18:08:41 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-29 18:08:41 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-29 18:08:41 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-29 18:08:41 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-29 18:08:41 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-29 18:08:41 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-29 18:08:41 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-29 18:08:41 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-29 18:08:41 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-29 18:08:41 - INFO --> Blackjack Constructed called with id: ; '157'
2013-04-29 18:08:41 - INFO --> makeaHit called in GameManagement
2013-04-29 18:08:41 - INFO --> Looking for a Game from a player with id: ; '157'
2013-04-29 18:08:41 - INFO --> checking game with gameid: ; NULL
2013-04-29 18:08:41 - INFO --> checking game with gameid: ; '1'
2013-04-29 18:08:41 - INFO --> checking game with gameid: ; '2'
2013-04-29 18:08:41 - INFO --> checking game with gameid: ; '3'
2013-04-29 18:08:41 - INFO --> checking game with gameid: ; '4'
2013-04-29 18:08:41 - INFO --> checking game with gameid: ; '5'
2013-04-29 18:08:41 - INFO --> checking game with gameid: ; '6'
2013-04-29 18:08:41 - INFO --> checking game with gameid: ; '7'
2013-04-29 18:08:41 - INFO --> checking game with gameid: ; '8'
2013-04-29 18:08:41 - INFO --> checking game with gameid: ; '9'
2013-04-29 18:08:41 - INFO --> checking game with gameid: ; '10'
2013-04-29 18:08:41 - INFO --> checking game with gameid: ; '11'
2013-04-29 18:08:41 - INFO --> checking game with gameid: ; '12'
2013-04-29 18:08:41 - INFO --> checking game with gameid: ; '13'
2013-04-29 18:08:41 - INFO --> checking game with gameid: ; '14'
2013-04-29 18:08:41 - INFO --> checking game with gameid: ; '15'
2013-04-29 18:08:41 - INFO --> checking game with gameid: ; '30'
2013-04-29 18:08:41 - INFO --> checking game with gameid: ; '157'
2013-04-29 18:08:41 - INFO --> game found in Game Management with game id; '157'
2013-04-29 18:08:41 - INFO --> a Hit in the Game from player: ; 'JJ'
2013-04-29 18:08:41 - INFO --> Checking for player in getPlayerByName in Game.php, player: ; 'JJ'
2013-04-29 18:08:41 - INFO --> It is still players turn, player: ; 'JJ'
2013-04-29 18:10:21 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-29 18:10:21 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-29 18:10:21 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-29 18:10:21 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-29 18:10:21 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-29 18:10:21 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-29 18:10:21 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-29 18:10:21 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-29 18:10:21 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-29 18:10:21 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-29 18:10:21 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-29 18:10:21 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-29 18:10:21 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-29 18:10:21 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-29 18:10:21 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-29 18:10:21 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-29 18:10:21 - INFO --> Blackjack Constructed called with id: ; '157'
2013-04-29 18:10:23 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-29 18:10:26 - INFO --> Blackjack Constructed called with id: ; NULL
2013-04-29 18:10:28 - INFO --> createANewGame in GameController 
2013-04-29 18:10:34 - INFO --> Blackjack Constructed called with id: ; '1'
2013-04-29 18:10:34 - INFO --> Blackjack Constructed called with id: ; '2'
2013-04-29 18:10:34 - INFO --> Blackjack Constructed called with id: ; '3'
2013-04-29 18:10:34 - INFO --> Blackjack Constructed called with id: ; '4'
2013-04-29 18:10:34 - INFO --> Blackjack Constructed called with id: ; '5'
2013-04-29 18:10:34 - INFO --> Blackjack Constructed called with id: ; '6'
2013-04-29 18:10:34 - INFO --> Blackjack Constructed called with id: ; '7'
2013-04-29 18:10:34 - INFO --> Blackjack Constructed called with id: ; '8'
2013-04-29 18:10:34 - INFO --> Blackjack Constructed called with id: ; '9'
2013-04-29 18:10:34 - INFO --> Blackjack Constructed called with id: ; '10'
2013-04-29 18:10:34 - INFO --> Blackjack Constructed called with id: ; '11'
2013-04-29 18:10:34 - INFO --> Blackjack Constructed called with id: ; '12'
2013-04-29 18:10:34 - INFO --> Blackjack Constructed called with id: ; '13'
2013-04-29 18:10:34 - INFO --> Blackjack Constructed called with id: ; '14'
2013-04-29 18:10:34 - INFO --> Blackjack Constructed called with id: ; '15'
2013-04-29 18:10:34 - INFO --> Blackjack Constructed called with id: ; '30'
2013-04-29 18:10:34 - INFO --> Blackjack Constructed called with id: ; '158'
2013-04-29 18:10:34 - INFO --> makeaHit called in GameManagement
2013-04-29 18:10:34 - INFO --> Looking for a Game from a player with id: ; '158'
2013-04-29 18:10:34 - INFO --> checking game with gameid: ; NULL
2013-04-29 18:10:34 - INFO --> checking game with gameid: ; '1'
2013-04-29 18:10:34 - INFO --> checking game with gameid: ; '2'
2013-04-29 18:10:34 - INFO --> checking game with gameid: ; '3'
2013-04-29 18:10:34 - INFO --> checking game with gameid: ; '4'
2013-04-29 18:10:34 - INFO --> checking game with gameid: ; '5'
2013-04-29 18:10:34 - INFO --> checking game with gameid: ; '6'
2013-04-29 18:10:34 - INFO --> checking game with gameid: ; '7'
2013-04-29 18:10:34 - INFO --> checking game with gameid: ; '8'
2013-04-29 18:10:34 - INFO --> checking game with gameid: ; '9'
2013-04-29 18:10:34 - INFO --> checking game with gameid: ; '10'
2013-04-29 18:10:34 - INFO --> checking game with gameid: ; '11'
2013-04-29 18:10:34 - INFO --> checking game with gameid: ; '12'
2013-04-29 18:10:34 - INFO --> checking game with gameid: ; '13'
2013-04-29 18:10:34 - INFO --> checking game with gameid: ; '14'
2013-04-29 18:10:34 - INFO --> checking game with gameid: ; '15'
2013-04-29 18:10:34 - INFO --> checking game with gameid: ; '30'
2013-04-29 18:10:34 - INFO --> checking game with gameid: ; '158'
2013-04-29 18:10:34 - INFO --> game found in Game Management with game id; '158'
2013-04-29 18:10:34 - INFO --> a Hit in the Game from player: ; 'JJ'
2013-04-29 18:10:34 - INFO --> Checking for player in getPlayerByName in Game.php, player: ; 'JJ'
2013-04-29 18:10:34 - INFO --> It is still players turn, player: ; 'JJ'
2013-04-29 18:13:53 - INFO --> Blackjack Constructed called with id: ; '1'
